Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_28,28,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.157,0.868,0.365,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_29,29,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.332,0.942,0.463,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_30,30,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.194,0.777,0.385,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_31,31,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.482,1.352,0.71,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_32,32,black,fragment,Non-Fiber,Blacks,0,0,0,0.519,1.33,0.759,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_34,34,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.605,1.382,0.813,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_35,35,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.673,1.181,0.928,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_37,37,black,fragment,Non-Fiber,Blacks,0,0,0,0.295,0.786,0.554,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_38,38,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.389,0.966,0.708,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_39,39,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, emits a powdery form.",0,0.388,1.002,0.635,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_40,40,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.142,0.554,0.395,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_41,41,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.118,0.505,0.414,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_42,42,black,fragment,Non-Fiber,Blacks,0,0,0,0.619,1.114,0.743,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_43,43,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.325,0.768,0.637,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_44,44,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, tears apart easily.",0,0.828,2.354,0.512,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_45,45,black,fragment,Non-Fiber,Blacks,0,0,0,0.263,0.721,0.553,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_46,46,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.158,1.29,0.539,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_47,47,blue,fragment,Non-Fiber,Blues,0,0,0,0.65,1.427,0.711,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_50,50,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.174,0.723,0.39,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_51,51,blue,fragment,Non-Fiber,Blues,0,0,0,0.125,0.687,0.392,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_52,52,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.698,1.461,0.737,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_54,54,gray,fragment,Non-Fiber,Blacks,0,0,0,0.953,1.5,0.994,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_55,55,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,1.045,1.402,1.086,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_56,56,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.479,1.056,0.808,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_57,57,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.367,1.307,0.409,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_58,58,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,1.01,1.644,0.909,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_59,59,blue,fragment,Non-Fiber,Blues,0,0,done,0.456,1.042,0.769,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_60,60,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,1.656,1.659,1.346,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_U_61,61,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.312,1.379,0.515,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_1,1,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, emits a powdery form.",0,0.284,0.889,0.562,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_2,2,black,fragment,Non-Fiber,Blacks,0,0,0,0.109,0.905,0.188,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_3,3,black,fragment,Non-Fiber,Blacks,0,0,0,0.132,0.512,0.393,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_4,4,gray,fragment,Non-Fiber,Blacks,0,0,0,2.872,3.345,2.056,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_5,5,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.133,0.743,0.288,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_6,6,black,fragment,Non-Fiber,Blacks,0,0,0,0.715,1.467,0.79,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_7,7,black,fragment,Non-Fiber,Blacks,0,rubbery texture.,0,1.026,1.491,0.964,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_8,8,black,fragment,Non-Fiber,Blacks,0,0,0,0.432,1.105,0.683,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_11,11,pink,fragment,Non-Fiber,Reds,0,0,0,0.099,0.99,0.254,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_13,13,black,fragment,Non-Fiber,Blacks,0,0,0,0.184,1.108,0.406,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_14,14,black,TRWP,Non-Fiber,Blacks,0,rubbery texture.,0,0.161,0.665,0.362,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_15,15,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.229,0.822,0.547,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_16,16,black,fragment,Non-Fiber,Blacks,0,0,0,0.358,1.08,0.548,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_17,17,black,fragment,Non-Fiber,Blacks,0,0,0,0.124,0.496,0.391,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_18,18,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.354,1.147,0.538,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_19,19,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, emits a powdery form.",0,0.299,0.966,0.538,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_20,20,black,fragment,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.411,1.205,0.624,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_21,21,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, emits a powdery form.",0,0.196,0.899,0.384,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_22,22,black,fragment,Non-Fiber,Blacks,0,0,0,0.189,0.86,0.318,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_23,23,black,fragment,Non-Fiber,Blacks,0,0,0,0.194,1.182,0.416,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_24,24,gray,fragment,Non-Fiber,Blacks,0,0,done,0.000253,1.662,0.466,3.117,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_25,25,blue,fragment,Non-Fiber,Blues,0,0,0,0.214,0.988,0.326,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_26,26,black,fragment,Non-Fiber,Blacks,0,0,0,0.131,0.78,0.315,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_27,27,black,TRWP,Non-Fiber,Blacks,0,rubbery texture.,0,0.184,0.705,0.413,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_28,28,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,3.514,2.637,1.842,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_32,32,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.394,1.165,0.556,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_33,33,blue,fragment,Non-Fiber,Blues,0,"rubbery texture, bounces back, could make dents.",done,0.21,1.047,0.355,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_34,34,gray,fragment,Non-Fiber,Blacks,0,0,0,1.178,1.806,0.979,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_35,35,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.242,0.782,0.441,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_36,36,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.496,1.217,0.699,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_37,37,white,fragment,Non-Fiber,Whites,0,0,0,0.188,0.849,0.35,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_38,38,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.145,0.518,0.39,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_39,39,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.424,1.093,0.566,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_40,40,green,fragment,Non-Fiber,Greens,0,0,done,0.189,1.505,0.388,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_41,41,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.199,0.81,0.375,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_42,42,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.414,0.901,0.65,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_43,43,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.327,0.956,0.539,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_44,44,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.173,0.932,0.357,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_47,47,blue,fragment,Non-Fiber,Blues,0,0,done,0.359,1.243,0.584,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_48,48,black,fragment,Non-Fiber,Blacks,0,0,0,1.848,2.825,0.891,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_49,49,blue,fragment,Non-Fiber,Blues,0,0,0,2.509,2.348,1.639,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_50,50,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,2.859,2.674,1.896,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_51,51,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,1.403,2.806,1.129,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_52,52,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.271,0.727,0.544,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_53,53,black,fragment,Non-Fiber,Blacks,0,0,0,0.509,1.066,0.794,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_54,54,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,4.107,3.442,1.814,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_55,55,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.547,1.043,0.896,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_56,56,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.158,0.585,0.452,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_57,57,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.265,0.78,0.529,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_V_58,58,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.279,1.223,0.363,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_1,1,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.559,1.569,0.595,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_2,2,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.409,1.078,0.633,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_3,3,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.229,0.775,0.382,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_4,4,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.339,1.1,0.517,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_5,5,black,fragment,Non-Fiber,Blacks,0,0,0,0.323,0.826,0.547,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_6,6,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.198,0.662,0.442,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_7,7,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.184,0.681,0.416,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_9,9,blue,fragment,Non-Fiber,Blues,0,0,0,0.493,0.971,0.78,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_10,10,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.255,0.747,0.561,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_11,11,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.125,0.783,0.311,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_13,13,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.28,1.147,0.369,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_15,15,black,fragment,Non-Fiber,Blacks,0,particle could be flattened.,0,0.228,0.733,0.436,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_16,16,gray,fragment,Non-Fiber,Blacks,0,0,0,0.823,1.21,1.021,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_17,17,gray,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",done,0.099,0.629,0.329,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_18,18,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.086,0.504,0.341,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_19,19,blue,fragment,Non-Fiber,Blues,0,0,done,0.128,0.502,0.409,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_20,20,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.292,0.79,0.584,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_21,21,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.263,0.772,0.496,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_22,22,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.154,0.646,0.377,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_26,26,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.187,0.677,0.395,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_28,28,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.2,0.671,0.458,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_31,31,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.102,0.622,0.328,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_32,32,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.179,0.928,0.445,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_33,33,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.311,1.387,0.429,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_35,35,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.158,0.64,0.444,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_36,36,black,fragment,Non-Fiber,Blacks,0,0,0,0.188,0.785,0.458,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_38,38,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.235,0.741,0.442,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_39,39,white,fragment,Non-Fiber,Whites,0,"white and black, sticky like glue and rubbery; shoot with FTIR",done,0.135,0.606,0.368,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_41,41,black,fragment,Non-Fiber,Blacks,0,0,0,0.609,2.331,0.726,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_42,42,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.275,0.709,0.59,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_43,43,black,fragment,Non-Fiber,Blacks,0,0,0,1.332,1.883,1.055,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_44,44,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.925,1.286,1.05,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_45,45,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.421,1.018,0.615,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_46,46,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.728,1.735,0.909,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_47,47,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.3,0.875,0.572,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_48,48,gray,fragment,Non-Fiber,Blacks,0,0,0,0.306,1.302,0.811,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_49,49,black,fragment,Non-Fiber,Blacks,0,0,0,1.332,1.948,1.239,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_50,50,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.255,0.766,0.62,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_51,51,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.392,1.049,0.71,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_53,53,green,fragment,Non-Fiber,Greens,0,0,0,0.46,1.048,0.785,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_54,54,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back, could make dents.",0,0.136,0.828,0.296,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_56,56,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.00019,1.185,0.35,1.894,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_57,57,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.247,0.788,0.499,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_58,58,black,fragment,Non-Fiber,Blacks,0,0,0,0.562,1.224,0.924,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_59,59,gray,fragment,Non-Fiber,Blacks,0,0,0,0.65,1.269,0.763,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_60,60,black,fragment,Non-Fiber,Blacks,0,0,0,0.308,1.378,0.446,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_61,61,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.122,0.669,0.42,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_62,62,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.172,0.838,0.381,0,All
SAD,2,SF-2,SAD-SF-2-N-2,SAD-SF-2,SAD-SF-2-N-2_S0-0_W_63,63,black,TRWP,Non-Fiber,Blacks,0,"rubbery texture, bounces back.",0,0.251,0.835,0.501,0,All
